theta	phi	gain
(deg)	(deg)

---------------------------------

132	4	0.112600000000000
134	4	0.0413700000000000
136	4	0.0115400000000000
138	4	0.110200000000000
140	4	0.283300000000000
142	4	0.356600000000000
144	4	0.243200000000000
146	4	0.0794300000000000
148	4	0.00658300000000000
150	4	0.0565800000000000
152	4	0.271800000000000
154	4	0.388800000000000
156	4	0.235200000000000
158	4	0.0830400000000000
160	4	0.0198600000000000
162	4	0.0548300000000000
164	4	0.284400000000000
166	4	0.661300000000000
168	4	0.735100000000000
170	4	0.360600000000000
172	4	0.0948900000000000
174	4	0.0818900000000000
176	4	0.293000000000000
178	4	0.760200000000000
180	4	1.04100000000000
0	6	4.52000000000000
2	6	4.67500000000000
4	6	4.49500000000000
6	6	3.99700000000000
8	6	4.27400000000000
10	6	4.90400000000000
12	6	4.70800000000000
14	6	4.26900000000000
16	6	4.07600000000000
18	6	3.58900000000000
20	6	3.28600000000000
22	6	3.92300000000000
24	6	4.68000000000000
26	6	4.38800000000000
28	6	3.62200000000000
30	6	3.09100000000000
32	6	2.60400000000000
34	6	2.29800000000000
36	6	2.65800000000000
38	6	3.39900000000000
40	6	3.51900000000000
42	6	2.87100000000000
44	6	2.30000000000000
46	6	2.15000000000000
48	6	2.07700000000000
50	6	1.81300000000000
52	6	1.43800000000000
54	6	1.12300000000000
56	6	0.913700000000000
58	6	0.785900000000000
60	6	0.740100000000000
62	6	0.784900000000000
64	6	0.875600000000000
66	6	0.932400000000000
68	6	0.907300000000000
70	6	0.806600000000000
72	6	0.669500000000000
74	6	0.535600000000000
76	6	0.423600000000000
78	6	0.333100000000000
80	6	0.258000000000000
82	6	0.195000000000000
84	6	0.144800000000000
86	6	0.109200000000000
88	6	0.0884400000000000
90	6	0.0805700000000000
92	6	0.0806200000000000
94	6	0.0819000000000000
96	6	0.0782900000000000
98	6	0.0672300000000000
100	6	0.0516600000000000
102	6	0.0399400000000000
104	6	0.0431700000000000
106	6	0.0688400000000000
108	6	0.110800000000000
110	6	0.143500000000000
112	6	0.135500000000000
114	6	0.0826500000000000
116	6	0.0306500000000000
118	6	0.0448800000000000
120	6	0.132400000000000
122	6	0.214300000000000
124	6	0.214300000000000
126	6	0.151900000000000
128	6	0.0990000000000000
130	6	0.0789400000000000
132	6	0.0641000000000000
134	6	0.0312800000000000
136	6	0.00979200000000000
138	6	0.0801800000000000
140	6	0.227700000000000
142	6	0.278800000000000
144	6	0.167200000000000
146	6	0.0475200000000000
148	6	0.0142900000000000
150	6	0.0686600000000000
152	6	0.234300000000000
154	6	0.319200000000000
156	6	0.200100000000000
158	6	0.0782100000000000
160	6	0.0220600000000000
162	6	0.0620000000000000
164	6	0.283300000000000
166	6	0.635000000000000
