theta	phi	gain
(deg)	(deg)

---------------------------------

 38 1 0.2818848000505443
 39 1 0.296978174797584
 40 1 0.3124148636629167
 41 1 0.3281832139812351
 42 1 0.344270445224002
 43 1 0.3606626205384119
 44 1 0.3773446224250897
 45 1 0.3943001329211868
 46 1 0.4115116186474351
 47 1 0.4289603210661928
 48 1 0.4466262522824195
 49 1 0.4644881967007723
 50 1 0.482523718829532
 51 1 0.5007091774958178
 52 1 0.5190197467065603
 53 1 0.5374294433560222
 54 1 0.5559111619433728
 55 1 0.5744367164231168
 56 1 0.5929768892672082
 57 1 0.6115014877707466
 58 1 0.629979407583487
 59 1 0.6483787033974134
 60 1 0.6666666666666669
 61 1 0.6848099101806339
 62 1 0.7027744592544997
 63 1 0.7205258492445
 64 1 0.7380292290380768
 65 1 0.7552494701126992
 66 1 0.772151280701828
 67 1 0.7886993245530209
 68 1 0.8048583437120795
 69 1 0.8205932847190415
 70 1 0.835869427557336
 71 1 0.8506525166571018
 72 1 0.8649088932180895
 73 1 0.8786056280872356
 74 1 0.8917106544014011
 75 1 0.9041928991872885
 76 1 0.9160224130986219
 77 1 0.9271704974655249
 78 1 0.9376098278329335
 79 1 0.9473145731739703
 80 1 0.9562605099805597
 81 1 0.9644251304571628
 82 1 0.9717877440742678
 83 1 0.9783295717760012
 84 1 0.9840338321806614
 85 1 0.9888858191637732
 86 1 0.9928729702699816
 87 1 0.9959849254622558
 88 1 0.998213575783891
 89 1 0.9995531015800049
 90 1 1
 91 1 0.9995531015800049
 92 1 0.998213575783891
 93 1 0.9959849254622558
 94 1 0.9928729702699816
 95 1 0.9888858191637732
 96 1 0.9840338321806614
 97 1 0.9783295717760012
 98 1 0.9717877440742678
 99 1 0.9644251304571628
 100 1 0.9562605099805597
 101 1 0.9473145731739703
 102 1 0.9376098278329335
 103 1 0.9271704974655249
 104 1 0.9160224130986219
 105 1 0.9041928991872885
 106 1 0.8917106544014011
 107 1 0.8786056280872356
 108 1 0.8649088932180895
 109 1 0.8506525166571018
 110 1 0.835869427557336
 111 1 0.8205932847190415
 112 1 0.8048583437120795
 113 1 0.7886993245530209
 114 1 0.772151280701828
 115 1 0.7552494701126992
 116 1 0.7380292290380768
 117 1 0.7205258492445
 118 1 0.7027744592544997
 119 1 0.6848099101806339
 120 1 0.6666666666666669
 121 1 0.6483787033974134
 122 1 0.629979407583487
 123 1 0.6115014877707466
 124 1 0.5929768892672082
 125 1 0.5744367164231168
 126 1 0.5559111619433728
 127 1 0.5374294433560222
 128 1 0.5190197467065603
 129 1 0.5007091774958178
 130 1 0.482523718829532
 131 1 0.4644881967007723
 132 1 0.4466262522824195
 133 1 0.4289603210661928
 134 1 0.4115116186474351
