02:57 PM Wednesday, February 04, 1998SCAN:LIST:FREQUENCIES 11,1800.178000 MHz,1800.654000 MHz,1801.180000 MHz,1801.664000 MHz,1802.168000 MHz,1802.678000 MHz,1803.162000 MHz,1803.672000 MHz,1804.664000 MHz,1805.150000 MHz,1805.498000 MHz;SCAN:LIST:FREQUENCIES 1,1804.152000 MHz;PREAMPLIFIER ON;BANDWIDTH:IF 250.000000 KHZ;SPECIALFUNC:SAMPLINGTIME 1.000000 MS;Sampling Time (Sec)	22.1	1.6	Samples/Sec	249.1	303.4	TX-1	TX-2	TX-3	TX-4	TX-5	TX-6	TX-7	TX-8	TX-10	TX-11	TX-12	TX-9	-8.749124E+1	-1.037575E+2	-1.075223E+2	-1.028604E+2	-1.089754E+2	-8.542197E+1	-1.026822E+2	-1.007533E+2	-1.053913E+2	-1.122214E+2	-8.854681E+1	-6.771154E+1
-8.550000E+1	-1.106000E+2	-1.206300E+2	-1.165500E+2	-1.163000E+2	-8.826000E+1	-1.101000E+2	-1.023700E+2	-1.070800E+2	-1.083900E+2	-1.098500E+2	-7.365000E+1
-8.586000E+1	-1.066900E+2	-1.100300E+2	-1.134500E+2	-1.117600E+2	-8.852000E+1	-1.095700E+2	-1.001400E+2	-1.061000E+2	-1.067300E+2	-1.025900E+2	-7.405000E+1
-8.437000E+1	-1.048300E+2	-1.053600E+2	-1.063000E+2	-1.127200E+2	-8.958000E+1	-1.103400E+2	-9.795000E+1	-1.057000E+2	-1.079700E+2	-9.525000E+1	-7.403000E+1
-8.491000E+1	-1.048500E+2	-1.048000E+2	-1.045700E+2	-1.141600E+2	-8.934000E+1	-1.125400E+2	-9.824000E+1	-1.054400E+2	-1.085100E+2	-9.383000E+1	-7.423000E+1
-8.636000E+1	-1.059700E+2	-1.045600E+2	-1.029700E+2	-1.186500E+2	-8.952000E+1	-1.126400E+2	-1.003400E+2	-1.058800E+2	-1.098400E+2	-9.287000E+1	-7.461000E+1
-8.908000E+1	-1.089800E+2	-1.069000E+2	-1.026000E+2	-1.144800E+2	-9.038000E+1	-1.076300E+2	-1.002400E+2	-1.067600E+2	-1.098200E+2	-9.357000E+1	-7.487000E+1
-9.120000E+1	-1.153300E+2	-1.100700E+2	-1.022400E+2	-1.108600E+2	-9.094000E+1	-1.038500E+2	-1.021300E+2	-1.081000E+2	-1.094100E+2	-9.195000E+1	-7.507000E+1
-9.384000E+1	-1.192000E+2	-1.178200E+2	-1.019500E+2	-1.088100E+2	-9.196000E+1	-1.010500E+2	-1.028400E+2	-1.098300E+2	-1.083900E+2	-9.077000E+1	-7.489000E+1
-9.388000E+1	-1.173600E+2	-1.178200E+2	-1.028000E+2	-1.079300E+2	-9.196000E+1	-9.963000E+1	-1.029800E+2	-1.107300E+2	-1.077300E+2	-9.031000E+1	-7.457000E+1
-9.116000E+1	-1.142000E+2	-1.105500E+2	-1.037000E+2	-1.074700E+2	-9.194000E+1	-9.888000E+1	-1.032500E+2	-1.113300E+2	-1.077300E+2	-9.033000E+1	-7.427000E+1
