03:34 PM Wednesday, February 04, 1998SCAN:LIST:FREQUENCIES 11,1800.178000 MHz,1800.654000 MHz,1801.180000 MHz,1801.664000 MHz,1802.168000 MHz,1802.678000 MHz,1803.162000 MHz,1803.672000 MHz,1804.152000 MHz,1804.664000 MHz,1805.150000 MHz;SCAN:LIST:FREQUENCIES 1,1805.498000 MHz;PREAMPLIFIER ON;BANDWIDTH:IF 250.000000 KHZ;SPECIALFUNC:SAMPLINGTIME 1.000000 MS;Sampling Time (Sec)	23.3	1.6	Samples/Sec	236.2	313.9	TX-1	TX-2	TX-3	TX-4	TX-5	TX-6	TX-7	TX-8	TX-9	TX-10	TX-11	TX-12	-1.088437E+2	-9.627035E+1	-8.272971E+1	-1.032739E+2	-1.005045E+2	-1.135692E+2	-1.161906E+2	-8.920246E+1	-1.008954E+2	-1.093011E+2	-9.028177E+1	-5.813834E+1
-1.139900E+2	-1.019000E+2	-8.268000E+1	-1.076800E+2	-1.115000E+2	-1.155100E+2	-1.164600E+2	-9.328000E+1	-1.023500E+2	-1.104700E+2	-9.219000E+1	-5.139000E+1
-1.081400E+2	-1.003400E+2	-1.023300E+2	-1.001000E+2	-1.005400E+2	-1.218900E+2	-1.118800E+2	-9.675000E+1	-1.116600E+2	-1.151900E+2	-8.823000E+1	-5.111000E+1
-1.187400E+2	-9.723000E+1	-8.438000E+1	-9.834000E+1	-9.892000E+1	-1.183400E+2	-1.136000E+2	-9.547000E+1	-1.065500E+2	-1.118700E+2	-8.769000E+1	-5.097000E+1
-1.112500E+2	-9.851000E+1	-8.780000E+1	-9.708000E+1	-1.035000E+2	-1.164100E+2	-1.165400E+2	-9.525000E+1	-9.937000E+1	-1.059800E+2	-8.733000E+1	-5.101000E+1
-1.145300E+2	-9.749000E+1	-9.216000E+1	-1.013800E+2	-1.032800E+2	-1.160700E+2	-1.169400E+2	-8.988000E+1	-9.557000E+1	-1.083200E+2	-8.931000E+1	-5.123000E+1
-1.083000E+2	-9.415000E+1	-8.486000E+1	-1.072800E+2	-9.756000E+1	-1.105700E+2	-1.176500E+2	-9.086000E+1	-9.293000E+1	-1.089400E+2	-8.947000E+1	-5.159000E+1
-1.129500E+2	-9.195000E+1	-9.184000E+1	-9.968000E+1	-9.977000E+1	-1.097400E+2	-1.123400E+2	-9.052000E+1	-9.547000E+1	-1.073400E+2	-9.047000E+1	-5.213000E+1
-1.097400E+2	-9.404000E+1	-8.206000E+1	-9.692000E+1	-9.939000E+1	-1.217900E+2	-1.166200E+2	-8.910000E+1	-9.439000E+1	-1.072000E+2	-8.951000E+1	-5.281000E+1
-1.122500E+2	-9.433000E+1	-8.452000E+1	-1.055000E+2	-9.910000E+1	-1.157900E+2	-1.188500E+2	-9.176000E+1	-9.533000E+1	-1.071000E+2	-8.901000E+1	-5.365000E+1
-1.139700E+2	-9.606000E+1	-9.470000E+1	-1.002200E+2	-9.654000E+1	-1.246600E+2	-1.103400E+2	-8.760000E+1	-9.908000E+1	-1.049800E+2	-8.909000E+1	-5.455000E+1
